1,1,0
2,0,0
3,0,0
4,0,0
5,1,0
6,0,0
7,1,0
8,0,0
9,0,0
10,1,0
11,0,0
12,2,0
13,2,0
14,2,0
15,2,0
16,8,0
17,3,0
18,12,0
19,8,2
20,5,0
21,10,1
22,10,0
23,11,0
24,13,1
25,25,0
26,30,2
27,37,0
28,42,4
29,56,3
30,50,0
31,71,4
32,72,3
33,98,2
34,129,4
35,177,4
36,221,12
37,250,7
38,308,16
39,379,18
40,426,24
41,519,38
42,596,31
43,681,46
44,802,40
45,1014,65
46,1179,50
47,1419,85
48,1701,85
49,2042,111
50,2387,118
51,2901,161
52,3571,179
53,4070,223
54,4893,254
55,5978,308
56,7101,399
57,8349,442
58,10113,552
59,12137,621
60,14554,770
61,17326,887
62,20931,1078
63,25182,1287
64,29989,1489
65,36125,1829
66,43043,2116
67,50455,2621
68,53289,2833
69,48833,2755
70,38386,2577
71,26957,2112
72,17133,1582
73,10046,1088
74,5394,731
75,2984,483
76,1487,270
77,730,163
78,289,81
79,154,49
80,58,29
81,27,9
82,13,6
83,6,1
84,4,0
