1,1,0
2,0,0
3,0,0
4,2,0
5,2,0
6,2,0
7,7,0
8,6,0
9,4,1
10,4,0
11,4,0
12,7,0
13,7,0
14,12,1
15,8,0
16,16,0
17,15,0
18,8,3
19,19,3
20,22,1
21,41,1
22,60,2
23,56,2
24,79,1
25,97,3
26,145,8
27,156,6
28,205,10
29,221,12
30,281,10
31,309,19
32,396,21
33,437,20
34,556,28
35,677,23
36,770,50
37,916,47
38,1103,57
39,1313,68
40,1683,84
41,1995,104
42,2432,109
43,2886,166
44,3538,163
45,4216,197
46,5109,248
47,6295,283
48,7451,354
49,9074,460
50,10689,564
51,12591,619
52,15315,751
53,18349,912
54,21470,1126
55,25946,1314
56,30701,1597
57,36797,1918
58,44232,2364
59,50290,2691
60,52396,2838
61,47153,2865
62,36875,2568
63,25425,2066
64,16079,1571
65,9224,1033
66,5128,687
67,2621,419
68,1313,259
69,614,139
70,254,86
71,120,52
72,48,23
73,22,16
74,13,3
75,3,3
76,2,2
77,0,0
78,1,0
79,0,2
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
