1,1,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,1,0
10,1,0
11,0,0
12,0,0
13,2,0
14,7,0
15,3,0
16,4,0
17,2,0
18,2,0
19,5,1
20,12,1
21,9,0
22,11,1
23,11,0
24,18,0
25,19,1
26,24,1
27,16,0
28,28,3
29,34,3
30,22,3
31,47,2
32,42,3
33,39,1
34,76,5
35,96,3
36,105,4
37,134,4
38,150,7
39,183,7
40,203,12
41,255,10
42,309,13
43,370,23
44,426,19
45,560,28
46,636,31
47,844,33
48,983,73
49,1221,57
50,1303,75
51,1636,84
52,2008,81
53,2435,109
54,2789,130
55,3482,196
56,4226,215
57,5011,278
58,5944,305
59,7211,357
60,8722,472
61,10365,501
62,12450,596
63,14493,767
64,17816,898
65,21551,1036
66,25637,1337
67,30919,1633
68,36668,1895
69,44496,2257
70,52437,2657
