1,1,0
2,0,0
3,1,0
4,0,0
5,2,0
6,3,0
7,3,0
8,1,0
9,2,0
10,7,0
11,2,0
12,5,0
13,8,1
14,8,0
15,8,0
16,10,0
17,16,0
18,10,2
19,19,1
20,16,0
21,24,2
22,28,1
23,32,1
24,35,6
25,43,2
26,55,5
27,62,2
28,54,2
29,71,5
30,76,2
31,98,12
32,119,7
33,141,10
34,158,7
35,204,10
36,205,10
37,233,12
38,348,15
39,387,25
40,413,24
41,533,37
42,675,29
43,778,43
44,916,39
45,1096,49
46,1310,72
47,1540,86
48,1995,93
49,2209,125
50,2689,136
51,3259,178
52,4029,193
53,4682,214
54,5749,301
55,6858,330
56,8248,390
57,9866,519
58,12115,569
59,14223,736
60,17291,829
61,20777,1066
62,24715,1295
63,29935,1473
64,36009,1825
65,42484,2194
66,50588,2617
67,60356,3160
68,70623,3604
69,75317,4142
70,69677,4240
