1,1,0
2,0,0
3,1,0
4,2,0
5,11,0
6,8,0
7,7,0
8,23,1
9,25,1
10,36,1
11,36,0
12,58,2
13,69,4
14,80,3
15,97,2
16,112,2
17,133,12
18,190,7
19,199,11
20,278,11
21,308,14
22,354,24
23,404,21
24,466,24
25,567,37
26,697,43
27,746,49
28,1006,60
29,1134,59
30,1306,82
31,1604,96
32,1992,119
33,2293,127
34,2827,156
35,3326,170
36,4066,185
37,4749,234
38,5875,285
39,6965,368
40,8066,440
41,9753,519
42,11609,603
43,13810,734
44,16167,887
45,19708,1083
46,23765,1172
47,28007,1429
48,33982,1745
49,40329,2147
50,48698,2429
51,52579,2811
52,50665,2931
53,42008,2660
54,30635,2170
55,19811,1658
56,11878,1167
57,6619,795
58,3482,485
59,1695,321
60,857,177
61,432,110
62,201,56
63,83,40
64,32,10
65,17,7
66,8,5
67,2,0
