1,1,0
2,0,0
3,2,0
4,2,0
5,6,0
6,10,0
7,4,0
8,5,0
9,11,0
10,12,0
11,7,0
12,5,2
13,10,1
14,9,0
15,4,1
16,6,0
17,8,2
18,14,0
19,4,1
20,4,1
21,11,3
22,10,1
23,12,1
24,16,0
25,20,0
26,27,0
27,32,3
28,48,1
29,65,3
30,62,3
31,63,2
32,93,4
33,101,4
34,138,7
35,165,11
36,201,7
37,243,15
38,305,11
39,362,10
40,446,29
41,609,21
42,695,31
43,831,44
44,1071,43
45,1298,52
46,1524,74
47,1761,85
48,2194,102
49,2650,127
50,3278,152
51,3832,189
52,4545,245
53,5403,309
54,6525,323
55,7883,386
56,9259,483
57,11222,573
58,13466,704
59,16348,888
60,19268,971
61,22956,1175
62,27895,1391
63,33138,1673
64,39277,2063
65,47260,2415
66,56598,2948
67,67789,3444
