1,1,0
2,0,0
3,0,0
4,0,0
5,2,0
6,4,0
7,4,0
8,4,0
9,5,1
10,3,0
11,2,1
12,4,0
13,4,0
14,5,0
15,4,1
16,8,1
17,5,1
18,6,0
19,6,0
20,9,0
21,3,0
22,7,1
23,7,2
24,11,1
25,11,2
26,10,2
27,10,1
28,16,1
29,25,2
30,20,3
31,21,3
32,25,0
33,29,4
34,57,2
35,44,3
36,55,3
37,65,2
38,67,4
39,100,5
40,120,5
41,144,6
42,148,5
43,168,7
44,215,19
45,237,17
46,286,24
47,369,14
48,409,29
49,452,29
50,548,36
51,668,36
52,756,47
53,954,59
54,1133,50
55,1352,66
56,1633,82
57,1921,97
58,2332,129
59,2708,131
60,3257,157
61,3933,226
62,4744,235
63,5831,321
64,6829,350
65,8419,433
66,10000,523
67,11931,626
