1,1,0
2,0,0
3,0,0
4,0,0
5,0,0
6,2,0
7,1,0
8,2,0
9,1,0
10,1,0
11,0,0
12,0,0
13,0,0
14,2,0
15,1,1
16,2,0
17,0,0
18,1,0
19,2,0
20,0,0
21,1,0
22,2,0
23,0,0
24,1,0
25,1,0
26,3,0
27,3,0
28,3,0
29,3,0
30,5,0
31,9,2
32,17,0
33,25,0
34,23,2
35,30,2
36,24,0
37,33,2
38,36,4
39,50,5
40,64,4
41,64,4
42,74,4
43,81,5
44,102,5
45,112,6
46,132,7
47,160,8
48,217,11
49,236,11
50,300,8
51,367,19
52,455,22
53,570,18
54,683,34
55,798,34
56,948,37
57,1294,61
58,1430,62
59,1753,83
60,2031,101
61,2515,111
62,2967,147
63,3517,206
64,4237,201
65,4995,259
66,5895,334
67,7071,379
68,8542,448
69,10251,566
70,12315,630
71,14509,785
72,17606,901
73,21057,1113
74,25224,1343
75,30203,1481
76,35749,1903
77,43021,2195
78,49720,2525
79,52209,2864
80,47714,2808
81,37779,2631
82,26922,2051
83,16984,1603
84,9928,1147
85,5350,757
86,2736,439
87,1392,268
88,656,147
89,306,109
90,119,49
91,54,18
