1,1,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,1,0
9,0,0
10,0,0
11,3,0
12,10,0
13,4,0
14,8,0
15,10,0
16,5,1
17,12,1
18,7,0
19,14,2
20,16,1
21,21,1
22,32,4
23,31,1
24,42,0
25,64,1
26,83,2
27,73,2
28,119,4
29,124,4
30,131,7
31,161,9
32,206,6
33,254,10
34,254,18
35,289,19
36,331,17
37,463,27
38,514,31
39,624,29
40,737,39
41,872,57
42,1057,53
43,1210,59
44,1454,72
45,1779,92
46,2178,125
47,2657,116
48,3164,163
49,3701,193
50,4569,229
51,5474,252
52,6378,305
53,7835,401
54,9287,470
55,11078,562
56,13127,689
57,15541,818
58,18444,955
59,22324,1160
60,26806,1291
61,31928,1591
62,38602,1865
63,46370,2342
64,55577,2923
65,63790,3310
66,67559,3615
67,61441,3645
68,48228,3347
