1,1,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,1,0
8,0,0
9,0,0
10,1,0
11,0,0
12,0,0
13,0,0
14,1,0
15,2,0
16,0,0
17,3,0
18,2,0
19,3,0
20,9,0
21,13,0
22,11,0
23,8,0
24,22,1
25,24,1
26,25,1
27,30,1
28,31,1
29,44,2
30,54,1
31,44,5
32,61,2
33,57,4
34,54,3
35,67,10
36,83,10
37,93,6
38,106,15
39,141,3
40,179,7
41,201,13
42,258,15
43,318,18
44,333,10
45,446,27
46,472,22
47,559,27
48,666,29
49,731,37
50,920,62
51,1119,82
52,1315,68
53,1637,85
54,1911,84
55,2257,110
56,2562,131
57,3198,156
58,3755,206
59,4568,218
60,5462,280
61,6553,318
62,8052,395
63,9532,517
64,11157,565
65,13380,672
66,15893,803
67,18968,970
68,22681,1141
69,27613,1468
70,33055,1735
71,39203,2059
72,46679,2431
73,53326,2777
74,53810,3028
75,47228,2694
76,36214,2468
77,24285,1960
78,14967,1402
79,8744,975
80,4557,636
