1,1,0
2,0,0
3,0,0
4,0,0
5,1,0
6,0,0
7,1,0
8,1,0
9,1,0
10,1,0
11,0,0
12,0,0
13,8,0
14,15,0
15,18,0
16,17,1
17,15,1
18,18,1
19,20,1
20,36,2
21,36,1
22,40,1
23,65,2
24,76,3
25,67,7
26,85,6
27,116,3
28,108,6
29,127,5
30,163,13
31,167,12
32,196,5
33,239,9
34,280,13
35,341,20
36,396,24
37,486,28
38,547,30
39,678,34
40,748,29
41,903,43
42,1010,55
43,1211,72
44,1504,69
45,1848,87
46,2107,117
47,2551,133
48,2892,160
49,3554,206
50,4190,214
51,5106,306
52,5997,313
53,7221,383
54,8668,440
55,10287,574
56,12062,604
57,14498,800
58,17352,900
59,20375,1082
60,24474,1335
61,28985,1583
62,34720,1834
63,41315,2170
64,47593,2566
65,50619,2915
66,45607,2831
67,36367,2457
68,25547,2035
69,16284,1570
70,9613,1030
71,5274,693
72,2784,449
73,1320,264
74,665,177
75,312,77
76,139,49
77,57,27
78,15,11
79,12,2
80,3,3
