1,1,0
2,0,0
3,0,0
4,3,0
5,9,0
6,7,0
7,8,1
8,15,0
9,21,0
10,30,0
11,25,0
12,21,0
13,22,2
14,31,3
15,53,5
16,60,4
17,64,3
18,69,5
19,82,5
20,89,11
21,114,13
22,173,5
23,194,8
24,239,10
25,290,18
26,365,13
27,408,17
28,496,27
29,572,34
30,649,36
31,830,48
32,1013,50
33,1207,64
34,1329,77
35,1554,96
36,1905,123
37,2282,136
38,2782,145
39,3195,166
40,3850,218
41,4650,202
42,5482,269
43,6510,316
44,8229,421
45,9775,482
46,11763,590
47,13763,719
48,16533,868
49,19881,1042
50,23956,1234
51,28628,1515
52,34587,1759
53,41202,2083
54,49191,2539
55,59095,3029
56,70620,3577
57,84289,4281
