1,1,0
2,0,0
3,0,0
4,2,0
5,9,0
6,4,0
7,3,0
8,14,0
9,6,0
10,14,2
11,14,1
12,14,0
13,24,1
14,24,2
15,27,0
16,41,2
17,38,3
18,31,4
19,56,4
20,62,6
21,90,4
22,115,6
23,140,4
24,173,2
25,198,5
26,211,13
27,266,14
28,317,21
29,390,13
30,446,19
31,558,32
32,641,26
33,787,46
34,841,53
35,950,53
36,1251,84
37,1454,70
38,1798,109
39,2148,108
40,2459,125
41,2933,159
42,3583,192
43,4281,228
44,5014,254
45,6251,293
46,7223,381
47,8675,446
48,10460,535
49,12525,658
50,15327,778
51,18067,916
52,21587,1055
53,25604,1372
54,30868,1592
55,36729,1868
56,43861,2242
57,50637,2709
58,53483,2911
59,48845,2969
60,38699,2755
61,26943,2133
62,17332,1607
63,10102,1137
64,5376,741
65,2781,472
