1,1,0
2,0,0
3,1,0
4,1,0
5,2,0
6,1,0
7,4,0
8,2,0
9,1,0
10,1,0
11,4,0
12,3,0
13,2,0
14,2,0
15,1,1
16,4,0
17,3,1
18,4,0
19,3,0
20,1,0
21,10,1
22,4,0
23,12,1
24,10,2
25,3,1
26,7,0
27,8,1
28,14,0
29,21,2
30,31,1
31,21,1
32,21,3
33,42,2
34,43,2
35,43,2
36,68,1
37,56,1
38,72,5
39,64,2
40,96,1
41,105,9
42,156,8
43,200,5
44,195,6
45,277,15
46,323,11
47,358,16
48,437,21
49,497,19
50,588,29
51,672,30
52,804,45
53,935,49
54,1144,75
55,1340,77
56,1474,76
57,1812,107
58,2102,105
59,2654,125
60,3207,143
61,3827,207
62,4475,237
63,5372,304
64,6362,325
65,7632,404
66,9192,459
67,11057,550
68,13033,692
69,15593,834
70,18470,952
71,22134,1206
72,26455,1382
73,32184,1719
74,38463,1972
75,45371,2264
76,51696,2733
77,52109,2974
78,45134,2737
79,33791,2289
80,22752,1792
81,14090,1323
82,8028,922
83,4227,591
84,2175,382
85,1033,203
86,518,125
87,207,72
88,97,43
89,41,19
90,20,10
91,9,5
92,3,2
93,0,4
94,0,0
95,0,1
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
