1,1,0
2,0,0
3,0,0
4,0,0
5,1,0
6,2,0
7,2,0
8,0,0
9,2,0
10,0,0
11,1,0
12,5,0
13,4,0
14,3,0
15,5,1
16,11,1
17,15,1
18,16,0
19,13,0
20,23,1
21,26,1
22,23,1
23,31,0
24,29,3
25,29,2
26,29,3
27,52,4
28,61,3
29,54,3
30,77,3
31,93,4
32,116,7
33,144,3
34,183,6
35,184,6
36,222,8
37,282,9
38,352,16
39,414,24
40,460,21
41,546,29
42,706,34
43,908,36
44,1050,67
45,1245,60
46,1426,57
47,1779,91
48,2069,99
49,2472,119
50,2878,140
51,3494,162
52,4213,225
53,4986,261
54,6035,286
55,7246,346
56,8746,417
57,10359,472
58,12410,627
59,14683,737
60,17866,948
61,20852,1027
62,25064,1316
63,30036,1559
64,36036,1879
65,43397,2146
66,50438,2648
67,53159,2872
68,48326,2899
69,38066,2585
70,26930,2031
71,17145,1572
72,10031,1065
73,5502,721
74,2686,442
75,1425,251
76,662,179
77,299,94
78,129,55
79,63,26
80,24,17
81,11,7
82,6,4
83,3,3
84,2,1
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
