1,1,0
2,0,0
3,0,0
4,2,0
5,2,0
6,1,0
7,4,0
8,3,0
9,0,0
10,2,0
11,2,0
12,0,0
13,2,0
14,3,2
15,0,0
16,2,1
17,3,0
18,2,0
19,3,0
20,2,1
21,3,0
22,1,0
23,1,0
24,0,1
25,3,0
26,3,0
27,1,0
28,2,0
29,0,1
30,0,0
31,4,0
32,6,2
33,1,0
34,4,0
35,3,0
36,4,0
37,2,0
38,3,0
39,3,1
40,5,0
41,12,1
42,6,0
43,5,1
44,10,3
45,3,1
46,6,0
47,7,3
48,6,0
49,9,0
50,7,0
51,6,0
52,5,1
53,11,0
54,6,0
55,6,3
56,12,1
57,8,2
58,5,0
59,9,0
60,9,1
61,9,0
62,5,0
63,9,3
64,10,1
65,6,2
66,18,0
67,18,0
68,31,2
69,35,0
70,46,2
71,68,4
72,80,2
73,65,1
74,69,2
75,83,8
76,97,6
77,147,6
78,160,14
79,176,12
80,187,11
81,258,16
82,307,11
83,327,26
84,412,24
85,523,27
86,626,32
87,674,36
88,849,57
89,1040,45
90,1270,69
91,1570,70
92,1843,101
93,2181,98
94,2617,131
95,3167,171
96,3747,180
