1,1,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,1,0
9,1,0
10,0,0
11,0,1
12,0,0
13,1,0
14,0,0
15,1,0
16,3,0
17,4,0
18,2,0
19,2,0
20,9,1
21,10,0
22,25,1
23,10,0
24,12,0
25,32,2
26,23,0
27,33,1
28,44,3
29,46,2
30,53,3
31,76,4
32,84,4
33,112,5
34,144,5
35,141,5
36,174,11
37,220,10
38,265,12
39,278,16
40,322,16
41,390,19
42,445,23
43,497,43
44,619,43
45,633,51
46,788,52
47,954,61
48,1212,66
49,1347,61
50,1658,88
51,1954,88
52,2377,115
53,2905,144
54,3446,164
55,3996,210
56,4581,216
57,5829,302
58,7143,349
59,8565,443
60,10224,544
61,12040,576
62,14747,763
63,17678,886
64,21168,1105
65,25405,1320
66,30238,1556
67,36429,1871
68,43208,2209
69,50276,2624
70,53048,2762
71,47888,2882
72,38122,2571
73,26265,2177
74,16888,1534
75,9975,1102
76,5347,704
77,2794,398
78,1359,255
79,669,157
80,320,89
81,122,45
82,51,29
83,22,24
