1,1,0
2,0,0
3,0,0
4,0,0
5,0,0
6,1,0
7,1,0
8,1,0
9,0,0
10,2,0
11,2,0
12,0,0
13,2,0
14,0,0
15,4,0
16,3,0
17,2,1
18,1,1
19,6,0
20,4,0
21,15,1
22,16,0
23,33,0
24,23,1
25,36,2
26,43,0
27,31,2
28,38,4
29,76,4
30,86,2
31,87,4
32,109,5
33,125,5
34,142,8
35,165,8
36,206,9
37,245,13
38,271,15
39,346,22
40,403,30
41,447,24
42,528,35
43,638,43
44,713,42
45,855,42
46,970,64
47,1200,83
48,1446,80
49,1610,85
50,1931,108
51,2399,129
52,2950,155
53,3542,185
54,4330,196
55,5078,245
56,5850,272
57,7191,378
58,8558,443
59,10240,489
60,12235,652
61,14453,713
62,17860,873
63,21063,1062
64,24597,1307
65,30463,1513
66,35908,1825
67,42840,2205
68,50251,2619
69,53091,2926
70,48423,2882
71,38533,2539
72,27124,2120
73,17175,1502
74,10139,1084
75,5522,720
76,2836,481
77,1465,288
78,658,176
