1,1,0
2,0,0
3,0,0
4,2,0
5,1,0
6,3,0
7,4,0
8,4,0
9,6,0
10,4,0
11,8,0
12,11,1
13,17,1
14,19,0
15,22,1
16,31,0
17,27,1
18,41,2
19,36,1
20,54,4
21,67,2
22,60,3
23,122,4
24,133,8
25,131,6
26,149,8
27,194,11
28,236,17
29,259,13
30,322,28
31,328,27
32,439,27
33,502,20
34,586,35
35,771,42
36,851,35
37,1077,56
38,1235,59
39,1480,88
40,1784,90
41,2195,115
42,2406,143
43,3037,171
44,3523,163
45,4238,224
46,5040,287
47,6043,335
48,7388,356
49,8821,443
50,10548,539
51,12678,640
52,14976,758
53,17730,892
54,21435,1130
55,25551,1355
56,30745,1572
57,37087,1795
58,44320,2291
59,51123,2637
60,53224,2876
61,47942,2805
62,37049,2532
63,25668,2006
64,16265,1569
65,9466,1056
66,5246,699
67,2588,421
68,1286,252
69,603,137
70,275,96
71,140,49
72,45,21
73,25,13
74,9,6
75,4,6
76,2,2
77,1,0
78,0,1
