1,1,0
2,0,0
3,0,0
4,1,0
5,0,0
6,2,0
7,1,0
8,8,0
9,5,0
10,6,0
11,7,1
12,5,0
13,12,1
14,15,0
15,17,0
16,17,0
17,29,1
18,42,2
19,32,0
20,41,3
21,56,3
22,74,1
23,81,3
24,99,6
25,101,6
26,130,7
27,165,7
28,165,13
29,193,17
30,217,12
31,302,13
32,343,14
33,401,15
34,452,25
35,571,44
36,697,30
37,813,34
38,1039,58
39,1199,66
40,1431,66
41,1725,96
42,2105,93
43,2620,139
44,3057,160
45,3643,190
46,4457,218
47,5058,270
48,5988,338
49,7206,370
50,8681,465
51,10419,547
52,12594,650
53,15445,760
54,18101,903
55,21950,1097
56,25970,1366
