1,1,0
2,0,0
3,0,0
4,0,0
5,1,0
6,4,0
7,2,0
8,0,0
9,3,0
10,0,0
11,3,0
12,0,0
13,6,0
14,2,0
15,2,1
16,2,0
17,3,0
18,1,0
19,3,0
20,3,1
21,2,1
22,3,0
23,4,0
24,5,0
25,7,2
26,3,0
27,5,0
28,2,0
29,5,0
30,7,1
31,7,0
32,5,1
33,1,0
34,4,1
35,4,1
36,0,1
37,4,2
38,10,1
39,6,1
40,6,0
41,7,0
42,9,1
43,14,1
44,17,1
45,24,1
46,12,1
47,29,1
48,55,1
49,58,2
50,62,2
51,63,3
52,87,4
53,83,3
54,113,5
55,165,9
56,163,13
57,187,11
58,260,14
59,291,14
60,357,18
61,418,24
62,465,27
63,583,29
64,687,44
65,815,38
66,1023,61
67,1186,61
68,1477,83
69,1706,94
70,2113,113
71,2536,117
72,2979,164
73,3567,194
74,4469,219
75,5244,254
76,6204,314
77,7569,371
78,8880,498
79,10921,587
80,13132,672
81,15584,796
82,18480,925
83,22160,1168
84,26426,1382
85,31435,1618
86,37506,1907
87,44521,2372
88,51720,2673
89,54487,2946
90,49989,3016
91,39788,2689
92,27968,2192
93,17749,1611
94,10481,1115
95,5734,754
