1,1,0
2,0,0
3,0,0
4,0,0
5,5,0
6,3,0
7,4,0
8,8,0
9,7,0
10,5,0
11,15,0
12,17,1
13,17,3
14,22,1
15,40,1
16,62,0
17,52,2
18,67,1
19,54,0
20,67,3
21,83,5
22,84,7
23,104,7
24,109,8
25,149,10
26,152,7
27,188,12
28,204,13
29,341,16
30,340,25
31,456,19
32,561,21
33,623,34
34,757,29
35,877,44
36,1091,50
37,1340,45
38,1620,72
39,1880,91
40,2277,106
41,2670,135
42,3190,163
43,3938,192
44,4681,239
45,5668,323
46,6728,382
47,8295,397
48,9741,492
49,11674,578
50,14014,731
51,16840,922
52,19628,1033
53,23885,1204
54,28364,1466
55,34133,1699
56,40756,2174
57,48177,2484
58,52375,2755
59,49814,2863
60,40622,2673
61,29446,2301
62,19287,1721
63,11531,1184
64,6594,760
65,3377,525
66,1699,303
67,815,206
68,381,105
69,153,60
70,76,23
71,45,16
72,19,12
73,3,8
74,1,1
75,1,2
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,1
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
