1,1,0
2,0,0
3,0,0
4,1,0
5,0,0
6,0,0
7,1,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,1,0
14,0,0
15,1,0
16,2,0
17,3,0
18,6,0
19,8,0
20,5,0
21,8,0
22,8,0
23,7,0
24,17,0
25,9,0
26,11,2
27,15,2
28,15,2
29,22,3
30,18,2
31,19,1
32,20,0
33,41,1
34,43,3
35,66,3
36,72,7
37,71,7
38,111,6
39,108,3
40,172,6
41,228,10
42,264,10
43,323,11
44,357,12
45,425,22
46,513,25
47,623,32
48,700,35
49,872,40
50,1064,57
51,1287,59
52,1465,78
53,1816,90
54,2173,93
55,2644,138
56,3197,171
57,3803,176
58,4560,243
59,5668,311
60,6506,305
61,7719,394
62,9313,481
63,11149,602
64,13413,651
65,16079,812
66,18934,1022
67,22760,1208
68,27324,1391
69,32551,1691
70,39071,2033
71,46116,2456
72,51828,2745
73,51482,2940
74,43121,2764
75,32075,2401
76,21250,1729
77,13173,1303
78,7331,890
79,3924,540
80,1951,363
81,954,206
82,433,128
83,194,64
84,84,38
85,35,18
86,18,10
87,7,3
88,3,1
89,0,0
90,0,2
91,0,1
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
