1,1,0
2,0,0
3,0,0
4,0,0
5,0,0
6,1,0
7,2,0
8,1,0
9,5,0
10,8,0
11,8,1
12,9,0
13,7,1
14,9,1
15,22,2
16,10,0
17,26,3
18,22,0
19,56,2
20,48,5
21,67,6
22,67,2
23,112,1
24,128,3
25,160,3
26,180,9
27,210,9
28,237,19
29,255,24
30,298,24
31,363,18
32,431,28
33,458,23
34,610,35
35,704,54
36,902,40
37,996,52
38,1270,62
39,1481,73
40,1885,88
41,2191,113
42,2644,137
43,3086,163
44,3768,183
45,4489,248
46,5487,270
47,6389,321
48,7659,401
49,9212,490
50,10921,529
51,13012,674
52,15820,765
53,18640,944
54,22130,1163
55,26824,1438
56,31788,1658
57,38308,1956
58,46067,2374
59,52254,2697
60,53341,2871
61,47050,2806
62,35799,2391
63,24125,1984
64,15088,1346
65,8706,989
66,4649,649
67,2452,395
68,1182,231
69,531,139
70,238,70
71,98,29
72,36,21
73,22,10
74,4,8
75,7,6
76,1,2
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
