1,1,0
2,0,0
3,0,0
4,0,0
5,4,0
6,5,0
7,4,0
8,4,0
9,3,0
10,4,0
11,7,0
12,8,0
13,7,1
14,9,0
15,11,2
16,9,0
17,14,3
18,8,1
19,11,0
20,11,1
21,21,2
22,28,2
23,25,1
24,30,1
25,31,0
26,40,4
27,46,4
28,60,5
29,63,7
30,72,6
31,74,6
32,94,10
33,144,6
34,129,8
35,154,6
36,192,14
37,258,13
38,319,23
39,357,17
40,380,21
41,471,24
42,545,29
43,708,39
44,838,42
45,956,37
46,1150,65
47,1354,78
48,1576,80
49,1916,122
50,2165,138
51,2721,146
52,3055,171
53,3696,202
54,4339,221
55,5359,282
56,6359,357
57,7501,370
58,9088,495
59,10965,569
60,12968,622
61,15534,805
62,18568,925
63,22167,1110
64,26604,1386
65,30865,1687
66,36967,1963
67,43771,2354
68,50486,2658
69,50235,2850
70,44012,2785
71,33462,2437
72,22637,1926
73,14137,1344
74,7972,979
75,4283,613
76,2198,351
77,1054,227
78,542,136
79,220,75
80,88,47
81,37,25
82,23,8
83,16,4
84,4,0
85,1,2
86,2,1
87,0,1
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
