1,1,0
2,0,0
3,0,0
4,0,0
5,1,0
6,4,0
7,3,0
8,3,0
9,3,0
10,2,0
11,1,0
12,5,0
13,2,0
14,2,0
15,2,0
16,3,0
17,4,0
18,1,0
19,1,0
20,3,1
21,2,0
22,3,1
23,3,0
24,2,0
25,4,0
26,7,0
27,4,1
28,10,1
29,7,1
30,7,2
31,13,2
32,19,1
33,31,3
34,29,1
35,29,0
36,31,2
37,41,2
38,41,3
39,56,3
40,66,7
41,112,8
42,101,2
43,146,3
44,136,6
45,203,9
46,256,9
47,329,13
48,332,18
49,398,21
50,476,16
51,623,21
52,716,35
53,843,53
54,969,48
55,1218,47
56,1430,73
57,1785,95
58,2064,116
59,2406,127
60,2953,164
61,3486,171
62,4249,237
63,5043,283
64,6098,320
65,7148,351
66,8359,423
67,10177,478
68,12135,661
69,14576,770
70,17222,959
71,20552,1076
72,24792,1271
73,29869,1452
74,35548,1802
75,42219,2158
76,50743,2605
77,60302,3055
