1,1,0
2,0,0
3,1,0
4,1,0
5,3,0
6,3,0
7,9,0
8,8,0
9,3,0
10,7,0
11,11,0
12,9,0
13,4,0
14,4,0
15,10,1
16,8,2
17,8,1
18,11,2
19,12,2
20,15,1
21,19,0
22,14,1
23,14,0
24,23,5
25,16,1
26,30,1
27,37,1
28,33,3
29,74,4
30,64,2
31,82,2
32,75,6
33,89,6
34,132,9
35,169,13
36,189,14
37,251,13
38,281,9
39,313,19
40,389,23
41,429,24
42,476,28
43,599,40
44,753,45
45,860,39
46,1017,49
47,1206,70
48,1611,86
49,1898,92
50,2235,116
51,2723,112
52,3087,147
53,3542,190
54,4386,231
55,5167,268
56,6272,321
57,7616,364
58,9017,475
59,10615,572
60,12863,635
61,15350,842
62,18006,967
63,21821,1112
64,26017,1294
65,31197,1566
66,37669,1961
67,45137,2291
68,50649,2683
69,51995,2951
70,46509,2860
71,36047,2544
72,24417,1908
73,15129,1465
74,8987,976
75,4816,665
76,2403,414
77,1219,234
78,570,140
79,272,74
