1,1,0
2,0,0
3,0,0
4,0,0
5,0,0
6,1,0
7,0,0
8,1,0
9,0,0
10,0,0
11,5,0
12,2,0
13,4,0
14,1,0
15,3,0
16,1,1
17,2,0
18,2,0
19,1,1
20,1,0
21,1,0
22,1,0
23,2,1
24,7,1
25,3,0
26,8,0
27,7,1
28,3,0
29,7,0
30,9,1
31,7,0
32,8,0
33,13,1
34,6,0
35,13,1
36,20,2
37,16,0
38,5,0
39,20,2
40,29,2
41,34,1
42,26,3
43,38,3
44,49,1
45,61,6
46,73,4
47,97,2
48,123,3
49,135,5
50,183,8
51,212,6
52,280,13
53,319,16
54,372,18
55,473,25
56,493,31
57,647,30
58,787,46
59,844,47
60,1032,47
61,1271,73
62,1483,75
63,1761,105
64,2080,118
65,2469,145
66,2917,159
67,3492,196
68,4094,201
69,4951,285
70,5837,321
71,7014,396
72,8279,440
73,10014,524
74,11764,642
75,14262,761
76,17079,847
77,20418,1026
78,24716,1261
79,29262,1487
