1,1,0
2,0,0
3,0,0
4,0,0
5,1,0
6,1,0
7,1,0
8,2,0
9,1,0
10,0,0
11,2,0
12,4,0
13,1,0
14,1,0
15,4,0
16,2,1
17,0,0
18,0,1
19,1,1
20,3,1
21,0,0
22,0,0
23,4,0
24,0,0
25,2,0
26,12,0
27,12,0
28,27,0
29,15,0
30,25,0
31,23,1
32,27,3
33,37,3
34,55,4
35,71,4
36,82,7
37,86,2
38,91,2
39,136,8
40,171,5
41,190,14
42,247,11
43,244,14
44,325,20
45,334,14
46,406,26
47,494,29
48,572,38
49,740,36
50,929,49
51,1044,49
52,1235,72
53,1363,85
54,1667,94
55,2104,113
56,2541,110
57,2975,161
58,3510,159
59,4337,212
60,5323,308
61,6167,317
62,7397,365
63,8826,462
64,10628,550
65,12545,693
66,14949,753
67,17890,914
68,21255,1075
69,25775,1312
70,30445,1638
71,36346,1896
72,43240,2239
73,50054,2687
74,52202,2854
75,46909,2826
76,36625,2498
77,25556,2053
78,16268,1434
79,9223,984
80,5049,642
81,2683,402
82,1280,250
83,662,154
84,274,85
85,114,40
86,50,29
87,22,12
88,6,6
89,7,6
90,4,1
91,0,0
92,0,0
93,0,0
94,0,0
95,0,1
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
