1,1,0
2,0,0
3,0,0
4,0,0
5,0,0
6,1,0
7,1,0
8,0,0
9,1,0
10,1,0
11,7,0
12,5,0
13,7,0
14,4,0
15,7,0
16,18,0
17,25,0
18,23,2
19,26,1
20,33,0
21,44,3
22,35,3
23,53,4
24,56,2
25,67,4
26,73,4
27,81,4
28,101,5
29,125,9
30,159,6
31,189,9
32,243,13
33,313,17
34,337,19
35,421,17
36,495,27
37,599,29
38,675,37
39,865,46
40,1023,46
41,1213,59
42,1435,68
43,1655,102
44,1998,116
45,2376,130
46,2826,174
47,3261,160
48,4021,234
49,4785,251
50,5568,286
51,6625,362
52,8095,438
53,9476,518
54,11502,570
55,13664,707
56,16195,800
57,19216,1000
58,23018,1179
59,27544,1362
60,32953,1714
61,39562,2062
62,46556,2334
63,52033,2721
64,51807,2897
65,43813,2786
66,32715,2338
67,21883,1832
68,13161,1300
69,7397,876
70,3917,593
71,2012,378
72,962,201
73,456,128
74,191,77
75,79,34
76,44,20
77,13,10
78,5,3
79,3,2
80,0,0
81,0,1
82,0,1
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
