1,1,0
2,0,0
3,0,0
4,0,0
5,3,0
6,4,0
7,2,0
8,2,1
9,3,0
10,8,0
11,6,2
12,8,0
13,8,0
14,15,1
15,14,2
16,19,1
17,23,1
18,20,1
19,34,0
20,38,2
21,52,0
22,46,2
23,64,5
24,108,6
25,132,8
26,156,5
27,195,8
28,239,7
29,286,19
30,290,27
31,338,28
32,418,27
33,460,24
34,618,31
35,675,40
36,782,33
37,888,41
38,1069,67
39,1258,85
40,1551,77
41,1861,85
42,2315,122
43,2535,137
44,3048,157
45,3620,183
46,4381,245
47,5246,274
48,6091,338
49,7270,403
50,8512,480
51,10184,525
52,12405,646
53,14699,759
54,17604,960
55,21048,1054
56,25307,1304
57,30163,1612
58,36353,1948
59,43208,2258
60,49815,2587
61,52358,2885
62,47194,2829
63,36620,2470
64,25521,2065
65,16218,1516
66,9418,1072
67,5182,689
68,2604,444
69,1303,264
70,617,150
71,302,99
72,132,39
73,53,15
74,24,23
75,11,6
76,2,3
77,1,0
78,1,0
79,1,0
80,1,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
