1,1,0
2,0,0
3,0,0
4,1,0
5,2,0
6,3,0
7,1,0
8,2,0
9,7,0
10,12,0
11,8,0
12,13,0
13,9,0
14,12,3
15,9,0
16,25,0
17,9,2
18,11,2
19,24,2
20,29,4
21,36,0
22,46,0
23,43,3
24,51,2
25,71,4
26,96,1
27,88,7
28,117,11
29,124,3
30,140,5
31,165,15
32,225,10
33,274,16
34,330,16
35,408,14
36,484,30
37,585,25
38,767,29
39,861,38
40,985,44
41,1228,59
42,1479,63
43,1888,72
44,2183,110
45,2611,107
46,3217,147
47,3768,205
48,4644,225
49,5629,310
50,6596,344
51,8027,404
52,9514,461
53,11246,592
54,13466,681
55,16208,793
56,19404,1009
57,22848,1252
58,27501,1433
59,33035,1668
60,39665,2084
61,47386,2471
62,53619,2792
63,54490,2931
64,47747,2944
65,36250,2576
66,24675,1936
67,15163,1444
68,8795,1006
69,4684,665
