1,1,0
2,0,0
3,1,0
4,0,0
5,1,0
6,0,0
7,1,0
8,2,0
9,1,0
10,0,1
11,0,0
12,4,1
13,5,0
14,4,0
15,2,0
16,11,0
17,19,0
18,29,1
19,58,1
20,53,2
21,50,1
22,73,2
23,54,4
24,74,11
25,102,1
26,111,7
27,163,4
28,142,6
29,196,12
30,237,9
31,260,19
32,307,14
33,340,22
34,462,19
35,589,25
36,667,39
37,827,39
38,1017,46
39,1176,55
40,1421,50
41,1730,71
42,2121,113
43,2591,132
44,2966,153
45,3503,158
46,4247,222
47,5124,242
48,6122,310
49,7250,363
50,8671,459
51,10373,510
52,12321,672
53,15041,748
54,17449,901
55,20923,1071
56,24947,1247
57,30112,1554
58,35887,1823
59,42477,2237
60,49421,2628
61,52657,2936
62,48954,2928
63,39653,2569
64,27769,2242
65,17651,1641
66,10539,1138
67,5782,746
68,3028,519
69,1507,257
