1,1,0
2,0,0
3,0,0
4,0,0
5,2,0
6,4,1
7,3,0
8,6,1
9,12,0
10,24,0
11,18,0
12,14,1
13,26,0
14,31,2
15,43,2
16,47,3
17,66,1
18,72,6
19,99,9
20,134,5
21,145,2
22,178,4
23,191,14
24,206,10
25,263,22
26,368,12
27,362,24
28,481,29
29,514,25
30,619,35
31,769,42
32,895,60
33,1050,53
34,1328,80
35,1595,81
36,1955,105
37,2274,118
38,2687,162
39,3088,181
40,3806,172
41,4438,241
42,5179,280
43,6239,331
44,7445,373
45,8889,440
46,10748,610
47,12651,668
48,15129,782
49,18303,928
50,22045,1157
51,26387,1421
52,31714,1574
53,38116,1921
54,45156,2329
55,51839,2687
56,52614,2869
57,45615,2847
58,34667,2413
59,23493,1853
60,14573,1391
61,8465,937
62,4428,653
63,2213,391
64,1121,241
65,526,139
66,250,86
67,107,48
68,43,13
69,24,15
70,10,6
71,5,3
72,3,2
73,0,3
74,0,0
75,1,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
