1,1,0
2,1,0
3,0,0
4,5,0
5,10,0
6,8,0
7,9,0
8,13,0
9,14,1
10,15,2
11,14,0
12,17,0
13,20,3
14,29,1
15,34,2
16,38,7
17,45,2
18,55,1
19,53,4
20,72,2
21,104,5
22,118,3
23,144,3
24,184,11
25,204,13
26,260,16
27,261,9
28,348,17
29,368,21
30,456,22
31,548,33
32,597,33
33,713,49
34,862,58
35,1033,50
36,1291,67
37,1461,74
38,1818,91
39,2076,107
40,2586,126
41,2913,146
42,3547,187
43,4334,226
44,5164,238
45,6385,324
46,7624,390
47,9216,462
48,10868,538
49,13191,697
50,15500,797
51,18359,923
52,21636,1145
53,26039,1392
54,31361,1655
55,37839,1886
56,44971,2369
57,51573,2583
58,53051,2941
59,46529,2829
60,36322,2532
61,24559,2022
62,15514,1445
63,8992,975
64,4801,681
65,2473,429
66,1141,248
67,498,145
68,230,79
69,97,38
70,53,23
71,20,12
72,7,5
73,3,3
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
