1,1,0
2,0,0
3,0,0
4,9,0
5,10,0
6,9,1
7,13,0
8,11,0
9,17,1
10,14,0
11,22,0
12,22,1
13,34,1
14,31,2
15,51,2
16,75,1
17,78,1
18,108,2
19,115,4
20,166,4
21,198,6
22,218,8
23,282,7
24,331,12
25,373,13
26,403,25
27,525,29
28,609,38
29,725,35
30,835,51
31,969,54
32,1320,60
33,1450,72
34,1762,88
35,2204,122
36,2601,101
37,3106,153
38,3717,187
39,4445,211
40,5375,285
41,6294,327
42,7544,408
43,8973,455
44,11033,565
45,13182,706
46,15433,772
47,18644,913
48,22076,1203
49,26894,1371
50,32296,1620
51,38361,1896
52,46035,2385
53,52197,2743
54,53348,2864
55,45855,2835
56,35313,2459
57,23981,1955
58,14853,1439
59,8501,959
60,4563,635
61,2327,404
62,1124,231
63,509,135
64,225,72
65,104,33
66,58,21
67,27,13
68,7,3
69,5,7
70,3,2
71,1,2
72,1,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
