1,1,0
2,0,0
3,2,0
4,3,0
5,9,0
6,3,0
7,3,0
8,7,0
9,5,0
10,4,0
11,10,0
12,8,0
13,14,1
14,24,0
15,30,0
16,25,1
17,37,1
18,40,2
19,44,3
20,56,2
21,55,2
22,66,6
23,99,3
24,96,4
25,136,8
26,153,7
27,196,11
28,247,9
29,329,10
30,372,16
31,438,14
32,500,23
33,589,40
34,760,42
35,802,39
36,1005,52
37,1221,75
38,1546,86
39,1771,87
40,2125,108
41,2527,135
42,3188,161
43,3595,210
44,4219,214
45,5198,261
46,5969,299
47,7349,398
48,8691,431
49,10342,536
50,12526,633
51,14823,746
52,17874,874
53,21390,1126
54,25852,1282
55,30562,1531
56,36642,1915
57,44018,2297
58,50484,2716
59,52612,2890
60,47483,2872
61,37196,2501
62,25552,2027
63,16283,1461
64,9268,1072
65,5170,637
66,2636,447
67,1260,241
68,617,154
69,254,100
70,114,45
71,51,24
72,26,6
