1,1,0
2,0,0
3,0,0
4,1,0
5,0,0
6,3,0
7,1,0
8,1,0
9,2,0
10,2,0
11,1,0
12,10,0
13,6,0
14,11,0
15,19,0
16,14,0
17,27,0
18,25,0
19,36,1
20,36,1
21,46,1
22,48,1
23,56,2
24,62,1
25,95,2
26,113,8
27,124,4
28,146,11
29,173,4
30,224,12
31,241,17
32,308,13
33,359,12
34,464,25
35,565,22
36,709,34
37,844,56
38,1012,37
39,1308,59
40,1592,63
41,1711,91
42,2104,119
43,2510,139
44,2963,128
45,3597,189
46,4285,254
47,5096,255
48,6128,304
49,7275,386
50,8746,433
51,10497,544
52,12370,653
53,14968,715
54,17821,875
55,21137,1124
56,25531,1351
57,30287,1637
58,36326,1886
59,43478,2215
60,49800,2679
61,51916,2802
62,47214,2768
63,36552,2470
64,25558,2046
65,16217,1520
66,9323,1077
67,5151,674
68,2639,469
69,1251,251
70,608,161
71,320,80
72,116,42
73,44,26
74,19,17
75,10,6
76,4,4
77,1,0
78,3,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
