1,1,0
2,0,0
3,0,0
4,1,0
5,3,0
6,2,0
7,6,0
8,4,0
9,3,0
10,3,0
11,4,1
12,9,0
13,4,0
14,14,0
15,19,1
16,18,1
17,13,0
18,34,1
19,28,0
20,55,1
21,50,4
22,79,2
23,97,4
24,122,3
25,133,5
26,170,8
27,198,14
28,223,7
29,232,20
30,291,24
31,383,17
32,421,27
33,507,27
34,604,32
35,734,47
36,888,42
37,1064,45
38,1283,74
39,1537,87
40,1908,89
41,2185,113
42,2569,125
43,3140,135
44,3833,200
45,4428,215
46,5196,279
47,6324,316
48,7623,403
49,9318,513
50,10986,545
51,13153,657
52,15981,812
53,18820,951
54,22489,1149
55,27040,1403
56,32141,1657
57,38424,2050
58,45747,2353
59,51804,2667
60,51570,2954
61,43976,2727
62,33025,2482
63,22175,1885
64,13560,1334
65,7637,896
66,4255,631
67,2022,392
68,989,206
69,484,115
70,236,73
71,100,29
72,45,21
73,24,11
74,7,4
75,5,3
76,0,2
77,0,0
78,0,0
79,0,1
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
