1,1,0
2,0,0
3,1,0
4,3,0
5,3,0
6,2,0
7,3,0
8,5,0
9,0,0
10,3,0
11,1,1
12,3,2
13,4,1
14,5,1
15,2,1
16,5,0
17,13,0
18,11,0
19,15,0
20,21,1
21,16,2
22,23,0
23,31,3
24,38,4
25,34,4
26,43,3
27,52,4
28,50,3
29,63,2
30,88,3
31,88,9
32,107,8
33,114,6
34,136,4
35,154,6
36,220,9
37,253,12
38,243,23
39,334,27
40,373,16
41,431,28
42,490,33
43,650,43
44,759,40
45,939,43
46,1162,62
47,1221,69
48,1498,91
49,1775,114
50,2128,116
51,2441,148
52,2845,174
53,3337,181
54,4104,234
55,4953,275
56,5811,318
57,7142,384
58,8432,428
59,9806,517
60,11957,569
61,14344,715
62,17159,906
63,20674,1038
64,24830,1284
65,29627,1488
66,35283,1764
67,42175,2197
68,49022,2571
69,53274,2881
70,49148,2809
71,39224,2580
72,27595,2125
73,17914,1563
74,10521,1134
75,5753,763
76,2903,487
77,1555,282
78,735,166
79,349,89
80,134,54
81,56,26
82,32,11
83,7,5
84,6,4
85,1,2
86,1,2
87,1,0
88,0,1
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
