1,1,0
2,0,0
3,0,0
4,0,0
5,3,0
6,1,0
7,2,0
8,1,0
9,0,0
10,1,0
11,5,0
12,1,1
13,3,0
14,2,0
15,3,0
16,1,0
17,9,0
18,15,0
19,12,0
20,13,0
21,4,2
22,18,1
23,22,1
24,15,2
25,20,4
26,47,2
27,47,5
28,70,0
29,55,5
30,99,5
31,101,2
32,116,8
33,138,6
34,141,6
35,179,10
36,212,11
37,228,13
38,269,24
39,302,23
40,427,15
41,463,22
42,592,18
43,635,32
44,764,36
45,804,48
46,970,58
47,1292,70
48,1450,79
49,1666,91
50,2120,106
51,2469,142
52,3055,152
53,3509,183
54,4207,223
55,4924,281
56,6136,266
57,7267,342
58,8771,426
59,10342,527
60,12240,621
61,14574,736
62,17383,901
63,20465,1123
64,24625,1287
65,29253,1606
66,35109,1821
67,41873,2305
68,49157,2553
69,52596,2753
70,48892,2903
71,39296,2566
72,28096,2152
73,18139,1591
74,10680,1113
75,5884,747
76,3006,476
77,1529,299
78,657,154
79,325,99
80,145,53
81,71,28
82,29,16
83,11,6
84,6,7
85,4,2
86,0,3
87,0,0
88,0,1
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
