1,1,0
2,0,0
3,0,0
4,1,0
5,0,0
6,1,0
7,4,0
8,2,0
9,2,0
10,4,0
11,0,0
12,6,0
13,4,1
14,2,2
15,10,0
16,8,0
17,13,0
18,11,0
19,18,1
20,23,0
21,22,0
22,32,1
23,37,1
24,60,1
25,64,1
26,76,2
27,87,1
28,123,2
29,160,7
30,189,10
31,234,17
32,252,10
33,338,19
34,386,13
35,489,28
36,589,24
37,716,44
38,799,38
39,948,57
40,1204,65
41,1439,68
42,1764,82
43,1956,102
44,2456,114
45,3042,153
46,3671,178
47,4291,203
48,5152,279
49,6114,319
50,7313,365
51,8751,469
52,10594,505
53,12544,659
54,15059,802
55,17969,891
56,21515,1169
57,25928,1370
58,30593,1594
59,36474,1892
60,44097,2308
61,50997,2606
62,52589,2905
63,47175,2893
64,37099,2537
65,25771,1937
66,16190,1451
67,9511,1084
68,5069,682
69,2731,401
70,1319,252
71,609,170
72,291,81
73,125,51
74,50,35
75,19,9
76,9,9
77,4,1
78,1,2
79,1,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
