1,1,0
2,0,0
3,0,0
4,0,0
5,0,0
6,2,0
7,0,0
8,0,0
9,3,0
10,2,1
11,0,0
12,0,0
13,4,0
14,3,0
15,0,0
16,2,0
17,3,0
18,2,0
19,4,1
20,5,0
21,1,2
22,5,1
23,8,0
24,6,0
25,3,1
26,9,0
27,11,1
28,14,2
29,21,2
30,17,2
31,23,2
32,23,2
33,29,2
34,18,3
35,32,2
36,27,4
37,41,1
38,52,1
39,66,5
40,86,3
41,92,4
42,104,5
43,102,9
44,125,9
45,161,14
46,175,16
47,186,12
48,222,20
49,262,20
50,300,15
51,389,18
52,453,26
53,588,35
54,629,28
55,795,39
56,904,53
57,1007,54
58,1302,75
59,1545,84
60,1830,81
61,2166,99
62,2725,127
63,3093,174
64,3635,196
65,4549,245
66,5486,273
67,6590,379
68,7714,382
69,9388,459
70,11112,518
71,13456,670
72,15913,809
73,18986,1035
74,22478,1221
75,27216,1405
76,32496,1767
77,38899,2042
78,45833,2465
79,51842,2773
80,51880,2943
81,44257,2712
82,33724,2346
83,22850,1881
84,14026,1351
85,7889,881
86,4216,575
87,2191,353
88,1079,209
89,524,133
90,222,72
91,119,36
92,44,27
93,25,11
94,8,7
95,5,5
96,1,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
