1,1,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,1,0
8,0,0
9,0,0
10,0,0
11,1,0
12,0,0
13,1,0
14,6,0
15,13,0
16,13,1
17,10,0
18,8,1
19,7,0
20,8,2
21,15,1
22,18,0
23,23,2
24,23,3
25,42,1
26,32,0
27,53,0
28,62,3
29,87,1
30,89,2
31,103,4
32,106,7
33,128,9
34,173,5
35,193,17
36,263,17
37,288,14
38,323,18
39,424,25
40,469,25
41,593,38
42,707,34
43,873,54
44,1030,49
45,1230,54
46,1531,81
47,1670,99
48,2016,123
49,2509,111
50,3020,139
51,3495,197
52,4276,216
53,5111,251
54,6090,325
55,7316,373
56,8716,450
57,10318,515
58,12172,658
59,14709,801
60,17917,896
61,21491,1149
62,25597,1291
63,30778,1537
64,36483,1927
65,43746,2249
66,50398,2630
67,52913,2890
68,47435,2847
69,37202,2553
70,25642,1942
71,16330,1522
72,9554,1049
73,5096,680
74,2667,400
75,1384,273
76,650,159
77,293,69
78,111,39
79,58,15
80,19,16
81,9,7
82,5,2
83,2,1
84,1,1
85,1,1
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
