1,1,0
2,0,0
3,0,0
4,0,0
5,1,0
6,3,0
7,1,0
8,4,0
9,2,0
10,1,0
11,1,0
12,2,0
13,5,0
14,2,0
15,3,1
16,5,0
17,11,1
18,6,0
19,28,1
20,25,0
21,33,0
22,37,1
23,44,3
24,66,2
25,72,2
26,93,0
27,119,2
28,129,5
29,157,9
30,173,9
31,225,12
32,262,16
33,339,19
34,336,20
35,440,21
36,517,18
37,580,30
38,675,48
39,728,51
40,912,49
41,1063,69
42,1298,73
43,1501,93
44,1830,101
45,2264,113
46,2614,138
47,3206,179
48,3805,190
49,4548,214
50,5618,254
51,6673,382
52,7955,376
53,9561,529
54,11820,583
55,13774,692
56,16578,829
57,19835,988
58,24022,1158
59,28079,1428
60,33970,1752
61,40728,2130
62,48378,2472
63,53137,2828
64,51817,2947
65,43257,2728
66,31437,2318
67,20907,1772
68,12580,1301
69,7120,864
70,3812,537
71,1896,344
72,924,203
73,415,117
74,191,58
75,79,36
76,43,19
77,12,4
78,8,5
79,1,3
80,0,3
81,0,0
82,1,1
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
