1,1,0
2,0,0
3,0,0
4,0,0
5,3,0
6,0,0
7,2,0
8,3,0
9,3,0
10,6,1
11,8,0
12,12,0
13,24,0
14,15,0
15,21,0
16,30,0
17,33,3
18,64,0
19,63,4
20,80,3
21,102,1
22,123,5
23,123,5
24,168,10
25,196,11
26,231,11
27,291,12
28,354,16
29,382,26
30,551,28
31,536,32
32,665,33
33,881,32
34,1018,47
35,1236,56
36,1474,83
37,1806,98
38,2256,119
39,2816,141
40,3352,146
41,4087,180
42,4915,233
43,5924,285
44,6917,354
45,8398,402
46,10036,536
47,11955,600
48,14222,730
49,16858,838
50,20141,1130
51,23808,1243
52,28278,1471
53,34429,1792
54,40945,2095
55,48287,2497
56,52996,2822
57,50392,3022
58,41442,2700
59,30260,2269
60,19743,1710
61,12024,1189
62,6538,792
63,3530,523
64,1722,321
65,821,170
66,391,107
67,182,52
68,80,31
69,36,20
70,14,9
71,8,4
72,3,4
73,2,0
74,1,1
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
