1,1,0
2,0,0
3,0,0
4,0,0
5,1,0
6,0,0
7,3,0
8,3,0
9,1,0
10,0,0
11,0,0
12,1,0
13,3,0
14,10,0
15,5,0
16,5,0
17,10,0
18,10,0
19,15,0
20,21,2
21,16,2
22,54,0
23,51,4
24,75,2
25,70,3
26,117,4
27,120,5
28,125,13
29,158,10
30,174,7
31,248,10
32,277,14
33,299,19
34,367,24
35,449,34
36,496,25
37,612,34
38,746,39
39,915,54
40,976,63
41,1140,63
42,1435,69
43,1793,106
44,2110,85
45,2562,141
46,2832,157
47,3637,196
48,4203,210
49,5008,279
50,6119,301
51,7151,358
52,8530,434
53,10506,540
54,12382,615
55,14684,760
56,17445,931
57,20430,1122
58,24453,1351
59,29653,1552
60,34567,1923
61,41538,2189
62,48394,2545
63,52490,2792
64,48651,2953
65,38538,2520
66,27662,2046
67,17486,1583
68,10510,1077
69,5765,770
70,2993,464
71,1476,289
72,699,178
73,318,106
74,130,53
75,68,29
76,23,12
77,14,5
78,3,2
79,3,2
80,0,0
81,0,1
82,0,0
83,0,1
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
