1,1,0
2,0,0
3,0,0
4,5,0
5,6,0
6,6,0
7,11,2
8,11,0
9,15,0
10,18,0
11,19,0
12,19,0
13,23,1
14,40,1
15,38,3
16,53,3
17,65,2
18,76,0
19,109,3
20,131,4
21,141,3
22,176,12
23,239,14
24,266,15
25,297,23
26,370,14
27,441,19
28,489,30
29,656,36
30,725,44
31,915,50
32,1142,68
33,1305,63
34,1658,87
35,1912,103
36,2229,129
37,2671,140
38,3275,176
39,3821,202
40,4535,247
41,5436,267
42,6413,325
43,7825,404
44,9322,507
45,11095,589
46,13240,703
47,15838,788
48,19119,960
49,23070,1223
50,27727,1445
51,33084,1582
52,39866,1972
53,47307,2350
