1,1,0
2,0,0
3,0,0
4,1,0
5,4,0
6,5,0
7,10,0
8,6,0
9,12,0
10,14,1
11,15,1
12,11,0
13,20,3
14,20,0
15,27,3
16,31,3
17,39,2
18,40,5
19,57,4
20,33,4
21,74,5
22,112,2
23,139,2
24,184,10
25,224,9
26,264,10
27,289,12
28,390,20
29,432,18
30,526,17
31,573,29
32,711,37
33,814,49
34,915,64
35,1148,59
36,1347,67
37,1568,97
38,1970,106
39,2351,119
40,2931,145
41,3416,141
42,4131,198
43,5162,253
44,6086,301
45,7094,341
46,8738,434
47,10318,511
48,12238,614
49,14828,845
50,17617,880
51,21078,1076
52,25100,1393
53,29986,1559
54,35824,1809
55,43174,2279
56,51671,2722
57,56509,2978
58,54755,3146
59,45567,2959
60,33644,2479
61,21909,1798
62,13396,1283
