1,1,0
2,0,0
3,0,0
4,0,0
5,1,0
6,2,0
7,1,0
8,2,0
9,2,0
10,2,0
11,2,0
12,3,2
13,0,0
14,2,0
15,4,0
16,3,2
17,1,0
18,2,0
19,5,0
20,10,0
21,9,0
22,7,0
23,21,1
24,33,3
25,25,2
26,52,1
27,57,1
28,95,1
29,110,0
30,137,2
31,164,7
32,172,6
33,226,16
34,203,17
35,246,12
36,301,16
37,394,16
38,481,21
39,511,21
40,638,32
41,825,39
42,987,52
43,1117,62
44,1343,79
45,1635,96
46,2073,123
47,2408,135
48,2836,147
49,3378,161
50,3953,223
51,4779,248
52,5917,313
53,7258,355
54,8746,430
55,10417,511
56,12400,571
57,14972,742
58,18024,924
59,21618,1022
60,25849,1341
61,31179,1543
62,37422,1890
63,44784,2316
64,51109,2662
65,53821,2929
66,48021,2898
67,37340,2635
68,26260,2067
69,16383,1477
70,9457,1082
71,5015,663
72,2693,429
73,1296,244
74,607,152
75,301,88
76,113,51
77,58,36
78,35,13
79,8,9
80,3,3
81,2,5
82,0,1
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
