1,1,0
2,0,0
3,0,0
4,1,0
5,0,0
6,0,0
7,2,0
8,3,0
9,4,0
10,4,0
11,4,0
12,6,0
13,8,0
14,11,0
15,17,0
16,17,0
17,22,0
18,20,4
19,20,2
20,26,1
21,32,1
22,47,3
23,54,3
24,61,1
25,84,4
26,98,9
27,106,7
28,151,7
29,137,10
30,191,10
31,224,10
32,324,13
33,383,18
34,454,22
35,565,19
36,654,40
37,773,40
38,867,52
39,1080,58
40,1253,72
41,1545,82
42,1823,105
43,2201,87
44,2615,128
45,3032,169
46,3644,183
47,4195,240
48,5323,260
49,6185,334
50,7482,359
51,9207,479
52,11037,524
53,13159,677
54,15773,766
55,18327,918
56,22126,1140
57,26468,1377
58,31508,1647
59,37747,1922
60,45262,2340
61,51608,2712
62,52014,2954
63,45567,2754
64,34781,2391
65,23810,1984
66,14583,1456
67,8541,974
68,4528,639
69,2254,391
70,1139,244
71,538,119
72,267,83
73,124,37
74,35,27
75,19,6
76,6,6
77,9,4
78,0,2
79,0,1
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
