1,1,0
2,0,0
3,0,0
4,0,0
5,1,0
6,1,0
7,2,0
8,1,0
9,0,0
10,0,0
11,0,0
12,0,0
13,1,0
14,2,0
15,0,0
16,1,0
17,0,0
18,2,0
19,2,0
20,1,0
21,1,0
22,0,0
23,3,0
24,4,0
25,2,0
26,5,0
27,4,1
28,4,0
29,12,0
30,3,0
31,16,1
32,25,2
33,20,0
34,25,2
35,33,2
36,50,3
37,49,4
38,56,2
39,101,3
40,100,2
41,126,8
42,146,5
43,169,18
44,242,8
45,260,11
46,326,10
47,356,24
48,457,16
49,515,34
50,648,31
51,682,38
52,912,60
53,1056,52
54,1241,51
55,1510,81
56,1795,96
57,2101,108
58,2680,113
59,3129,131
60,3688,189
61,4321,230
62,5319,276
63,6433,335
64,7458,370
65,9092,489
66,10598,560
67,12822,690
68,15617,837
69,18408,996
70,22276,1107
71,26318,1301
72,31529,1572
73,37823,1970
74,44939,2296
75,51250,2797
76,51197,2928
77,45336,2768
78,34359,2389
79,23605,1860
80,14779,1407
81,8182,951
82,4490,657
83,2293,391
84,1187,216
85,539,143
86,238,73
87,113,47
88,36,18
89,21,11
90,10,9
91,2,2
92,2,1
93,1,1
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
