1,1,0
2,0,0
3,0,0
4,0,0
5,1,0
6,1,0
7,3,0
8,0,0
9,6,0
10,7,0
11,14,0
12,11,0
13,11,0
14,14,0
15,13,2
16,33,0
17,37,1
18,58,1
19,60,5
20,56,3
21,82,2
22,81,3
23,115,4
24,128,4
25,168,6
26,183,8
27,220,9
28,273,17
29,319,19
30,378,21
31,467,26
32,532,25
33,640,34
34,762,24
35,885,49
36,1062,60
37,1216,77
38,1496,80
39,1879,89
40,2244,126
41,2652,135
42,3170,158
43,3793,190
44,4636,232
45,5422,272
46,6394,338
47,7710,413
48,9130,499
49,11018,585
50,13364,708
51,15872,769
52,19119,989
53,22887,1105
54,27222,1430
55,32791,1687
56,39380,2042
57,46271,2418
58,52211,2633
59,51237,2969
60,43138,2691
61,32113,2320
62,21515,1860
63,13147,1344
64,7453,927
65,4110,576
66,1976,333
67,930,210
68,503,106
69,222,56
70,90,38
71,40,21
