1,1,0
2,0,0
3,0,0
4,1,0
5,2,0
6,5,0
7,3,1
8,4,0
9,8,1
10,15,0
11,21,0
12,20,1
13,29,0
14,22,1
15,36,0
16,42,2
17,42,1
18,63,4
19,61,3
20,82,7
21,62,11
22,99,5
23,113,4
24,131,6
25,132,14
26,165,14
27,217,5
28,187,22
29,253,14
30,293,18
31,336,22
32,378,25
33,513,27
34,579,34
35,745,42
36,821,54
37,966,45
38,1166,68
39,1388,76
40,1698,87
41,2028,107
42,2333,137
43,2897,161
44,3388,170
45,3973,183
46,4823,257
47,5884,324
48,7077,394
49,8335,423
50,10076,503
51,11862,656
52,14407,730
53,16800,880
54,20173,1047
55,24145,1244
56,28889,1506
57,34901,1796
58,41814,2157
59,48765,2531
60,52834,2836
61,50036,2867
62,40780,2597
63,29053,2162
64,18955,1624
65,11090,1178
66,6195,734
67,3248,479
68,1706,296
69,734,168
70,375,99
71,147,61
